28/08/2019 19:54:14,1.0,1.0,1.0
28/08/2019 19:55:16,1.0,1.0,1.0
28/08/2019 19:56:40,1.0,1.0,1.0
28/08/2019 19:57:06,1.0,1.0,1.0
28/08/2019 19:57:20,1.0,1.0,1.0
28/08/2019 19:57:37,1.0,1.0,1.0
28/08/2019 19:58:09,1.0,1.0,1.0
28/08/2019 19:58:39,1.0,1.0,1.0
28/08/2019 19:59:08,1.0,1.0,1.0
28/08/2019 20:00:18,1.0,1.0,1.0
28/08/2019 20:00:47,1.0,1.0,1.0
28/08/2019 20:00:57,1.0,1.0,1.0
28/08/2019 20:01:07,1.0,1.0,1.0
28/08/2019 20:02:18,1.0,1.0,1.0
28/08/2019 20:04:10,1.0,1.0,1.0
28/08/2019 20:04:41,1.0,1.0,1.0
28/08/2019 20:05:09,1.0,1.0,1.0
28/08/2019 20:07:43,1.0,1.0,1.0
28/08/2019 20:17:23,1.0,1.0,1.0
28/08/2019 20:23:44,1.0,1.0,1.0
28/08/2019 20:25:31,1.0,1.0,1.0
28/08/2019 20:31:24,1.0,1.0,1.0
28/08/2019 20:42:15,1.0,1.0,1.0
28/08/2019 20:42:42,1.0,1.0,1.0
28/08/2019 20:56:21,1.0,1.0,1.0
28/08/2019 21:07:07,1.0,1.0,1.0
28/08/2019 21:11:02,1.0,1.0,1.0
28/08/2019 21:15:54,1.0,1.0,1.0
28/08/2019 21:26:41,1.0,1.0,1.0
28/08/2019 21:27:37,1.0,1.0,1.0
28/08/2019 21:30:43,1.0,1.0,1.0
28/08/2019 21:32:16,1.0,1.0,1.0
28/08/2019 21:33:11,1.0,1.0,1.0
28/08/2019 21:37:15,1.0,1.0,1.0
28/08/2019 21:38:53,1.0,1.0,1.0
28/08/2019 21:55:02,1.0,1.0,1.0
28/08/2019 21:56:25,1.0,1.0,1.0
28/08/2019 21:56:48,1.0,1.0,1.0
28/08/2019 21:58:44,1.0,1.0,1.0
28/08/2019 21:58:52,1.0,1.0,1.0
28/08/2019 22:00:06,1.0,1.0,1.0
28/08/2019 22:00:55,1.0,1.0,1.0
28/08/2019 22:01:15,1.0,1.0,1.0
28/08/2019 22:01:43,1.0,1.0,1.0
28/08/2019 22:02:03,1.0,1.0,1.0
28/08/2019 22:02:46,1.0,1.0,1.0
28/08/2019 22:03:13,1.0,1.0,1.0
28/08/2019 22:03:43,1.0,1.0,1.0
28/08/2019 22:04:13,1.0,1.0,1.0
28/08/2019 22:04:23,1.0,1.0,1.0
28/08/2019 22:04:33,1.0,1.0,1.0
28/08/2019 22:07:44,1.0,1.0,1.0
28/08/2019 22:08:08,1.0,1.0,1.0
28/08/2019 22:08:33,1.0,1.0,1.0
28/08/2019 22:09:13,1.0,1.0,1.0
28/08/2019 22:09:43,1.0,1.0,1.0
28/08/2019 22:09:53,1.0,1.0,1.0
28/08/2019 22:10:44,1.0,1.0,1.0
28/08/2019 22:11:50,1.0,1.0,1.0
28/08/2019 22:12:07,1.0,1.0,1.0
28/08/2019 22:12:23,1.0,1.0,1.0
28/08/2019 22:12:53,1.0,1.0,1.0
28/08/2019 22:13:16,1.0,1.0,1.0
28/08/2019 22:13:43,1.0,1.0,1.0
28/08/2019 22:13:53,1.0,1.0,1.0
28/08/2019 22:14:33,1.0,1.0,1.0
28/08/2019 22:15:49,1.0,1.0,1.0
28/08/2019 22:17:14,1.0,1.0,1.0
28/08/2019 22:17:38,1.0,1.0,1.0
28/08/2019 22:17:53,1.0,1.0,1.0
28/08/2019 22:33:59,1.0,1.0,1.0
28/08/2019 22:35:17,1.0,1.0,1.0
28/08/2019 22:35:48,1.0,1.0,1.0
28/08/2019 22:36:12,1.0,1.0,1.0
28/08/2019 22:37:36,1.0,1.0,1.0
28/08/2019 22:49:30,1.0,1.0,1.0
28/08/2019 22:51:14,1.0,1.0,1.0
28/08/2019 22:59:23,1.0,1.0,1.0
28/08/2019 23:03:37,1.0,1.0,1.0
28/08/2019 23:04:52,1.0,1.0,1.0
28/08/2019 23:11:24,1.0,1.0,1.0
28/08/2019 23:14:06,1.0,1.0,1.0
28/08/2019 23:14:47,1.0,1.0,1.0
28/08/2019 23:15:04,1.0,1.0,1.0
28/08/2019 23:22:42,1.0,1.0,1.0
28/08/2019 23:23:48,1.0,1.0,1.0
28/08/2019 23:26:57,1.0,1.0,1.0
28/08/2019 23:40:17,1.0,1.0,1.0
28/08/2019 23:40:50,1.0,1.0,1.0
28/08/2019 23:41:29,1.0,1.0,1.0
28/08/2019 23:47:08,1.0,1.0,1.0
28/08/2019 23:49:52,1.0,1.0,1.0
28/08/2019 23:50:29,1.0,1.0,1.0
28/08/2019 23:50:46,1.0,1.0,1.0
28/08/2019 23:52:15,1.0,1.0,1.0
28/08/2019 23:52:45,1.0,1.0,1.0
29/08/2019 00:21:06,1.0,1.0,1.0
29/08/2019 00:21:26,1.0,1.0,1.0
29/08/2019 00:25:16,1.0,1.0,1.0
29/08/2019 00:25:46,1.0,1.0,1.0
29/08/2019 00:26:18,1.0,1.0,1.0
29/08/2019 00:26:26,1.0,1.0,1.0
29/08/2019 00:27:37,1.0,1.0,1.0
29/08/2019 00:39:08,1.0,1.0,1.0
29/08/2019 00:39:16,1.0,1.0,1.0
29/08/2019 00:39:26,1.0,1.0,1.0
29/08/2019 00:39:46,1.0,1.0,1.0
29/08/2019 00:39:56,1.0,1.0,1.0
29/08/2019 00:40:36,1.0,1.0,1.0
29/08/2019 00:42:01,1.0,1.0,1.0
29/08/2019 00:44:00,1.0,1.0,1.0
29/08/2019 00:46:02,1.0,1.0,1.0
29/08/2019 00:46:38,1.0,1.0,1.0
29/08/2019 00:47:14,1.0,1.0,1.0
29/08/2019 00:47:26,1.0,1.0,1.0
29/08/2019 00:47:36,1.0,1.0,1.0
29/08/2019 00:48:17,1.0,1.0,1.0
29/08/2019 00:51:24,1.0,1.0,1.0
29/08/2019 00:52:05,1.0,1.0,1.0
29/08/2019 00:52:18,1.0,1.0,1.0
29/08/2019 00:52:36,1.0,1.0,1.0
29/08/2019 00:54:39,1.0,1.0,1.0
29/08/2019 00:54:56,1.0,1.0,1.0
29/08/2019 00:55:46,1.0,1.0,1.0
29/08/2019 00:56:13,1.0,1.0,1.0
29/08/2019 00:58:16,1.0,1.0,1.0
29/08/2019 00:58:58,1.0,1.0,1.0
29/08/2019 00:59:38,1.0,1.0,1.0
29/08/2019 01:00:07,1.0,1.0,1.0
29/08/2019 01:01:00,1.0,1.0,1.0
29/08/2019 04:48:48,1.0,1.0,1.0
29/08/2019 06:07:57,1.0,1.0,0.0
29/08/2019 09:28:24,1.0,1.0,1.0
29/08/2019 09:28:33,1.0,1.0,1.0
29/08/2019 09:51:54,1.0,1.0,1.0
29/08/2019 09:52:52,1.0,1.0,1.0
29/08/2019 09:54:11,1.0,1.0,1.0
29/08/2019 09:54:32,1.0,1.0,1.0
29/08/2019 09:56:34,1.0,1.0,1.0
29/08/2019 09:56:44,1.0,1.0,1.0
29/08/2019 10:03:21,1.0,1.0,1.0
29/08/2019 10:03:47,1.0,1.0,1.0
29/08/2019 10:05:02,1.0,1.0,1.0
29/08/2019 10:07:11,1.0,1.0,1.0
29/08/2019 10:07:34,1.0,1.0,1.0
29/08/2019 10:08:29,1.0,1.0,1.0
29/08/2019 10:10:30,1.0,1.0,1.0
29/08/2019 10:10:50,1.0,1.0,1.0
29/08/2019 10:11:54,1.0,1.0,1.0
29/08/2019 10:12:35,1.0,1.0,1.0
29/08/2019 10:13:14,1.0,1.0,1.0
29/08/2019 10:14:36,1.0,1.0,0.0
29/08/2019 10:14:54,1.0,1.0,0.0
29/08/2019 10:19:42,1.0,1.0,1.0
29/08/2019 10:19:54,1.0,1.0,1.0
29/08/2019 10:20:28,1.0,1.0,1.0
29/08/2019 10:39:35,1.0,1.0,1.0
29/08/2019 10:40:29,1.0,1.0,1.0
29/08/2019 10:41:29,1.0,1.0,1.0
29/08/2019 10:44:13,1.0,1.0,1.0
29/08/2019 10:45:04,1.0,1.0,1.0
29/08/2019 10:48:17,1.0,1.0,0.0
29/08/2019 10:48:56,1.0,1.0,1.0
29/08/2019 10:49:17,1.0,1.0,1.0
29/08/2019 10:56:54,1.0,1.0,1.0
29/08/2019 10:57:28,1.0,1.0,1.0
29/08/2019 11:04:41,1.0,1.0,1.0
29/08/2019 11:05:41,1.0,1.0,1.0
29/08/2019 11:05:56,1.0,1.0,1.0
29/08/2019 11:10:12,1.0,1.0,1.0
29/08/2019 11:11:40,1.0,1.0,1.0
29/08/2019 11:12:19,1.0,1.0,1.0
29/08/2019 11:12:39,1.0,1.0,1.0
29/08/2019 11:14:45,1.0,1.0,1.0
29/08/2019 11:14:54,1.0,1.0,1.0
29/08/2019 11:20:11,1.0,1.0,1.0
29/08/2019 11:22:09,1.0,1.0,1.0
29/08/2019 11:35:57,1.0,1.0,1.0
29/08/2019 11:47:43,1.0,1.0,1.0
29/08/2019 11:48:16,1.0,1.0,1.0
29/08/2019 11:51:01,1.0,1.0,1.0
29/08/2019 11:51:15,1.0,1.0,1.0
29/08/2019 11:52:33,1.0,1.0,1.0
29/08/2019 11:52:43,1.0,1.0,1.0
29/08/2019 11:55:40,1.0,1.0,1.0
29/08/2019 11:58:36,1.0,1.0,1.0
29/08/2019 12:05:39,1.0,1.0,1.0
29/08/2019 12:06:28,1.0,1.0,1.0
29/08/2019 12:11:11,1.0,1.0,1.0
29/08/2019 12:11:30,1.0,1.0,1.0
29/08/2019 12:12:01,1.0,1.0,1.0
29/08/2019 12:12:34,1.0,1.0,1.0
29/08/2019 12:15:00,1.0,1.0,1.0
29/08/2019 12:15:41,1.0,1.0,1.0
29/08/2019 12:20:41,1.0,1.0,1.0
29/08/2019 12:21:08,1.0,1.0,1.0
29/08/2019 12:23:35,1.0,1.0,1.0
29/08/2019 12:24:44,1.0,1.0,1.0
29/08/2019 12:25:27,1.0,1.0,1.0
29/08/2019 12:25:54,1.0,1.0,1.0
29/08/2019 12:28:34,1.0,1.0,1.0
29/08/2019 12:34:19,1.0,1.0,1.0
29/08/2019 12:34:57,1.0,1.0,1.0
29/08/2019 12:40:24,1.0,1.0,1.0
29/08/2019 12:49:37,1.0,1.0,1.0
29/08/2019 12:49:44,1.0,1.0,1.0
29/08/2019 12:50:13,1.0,1.0,1.0
29/08/2019 12:50:35,1.0,1.0,1.0
29/08/2019 12:51:26,1.0,1.0,1.0
29/08/2019 12:51:48,1.0,1.0,1.0
29/08/2019 12:54:50,1.0,1.0,1.0
29/08/2019 12:55:35,1.0,1.0,1.0
29/08/2019 12:56:17,1.0,1.0,1.0
29/08/2019 12:56:55,1.0,1.0,1.0
29/08/2019 12:57:26,1.0,1.0,1.0
29/08/2019 13:02:14,1.0,1.0,1.0
29/08/2019 13:23:13,1.0,1.0,1.0
29/08/2019 13:24:09,1.0,1.0,1.0
29/08/2019 13:38:52,1.0,1.0,1.0
29/08/2019 13:40:35,1.0,1.0,1.0
29/08/2019 13:42:54,1.0,1.0,1.0
29/08/2019 13:44:57,1.0,1.0,1.0
29/08/2019 13:46:21,1.0,1.0,1.0
29/08/2019 13:47:58,1.0,1.0,1.0
29/08/2019 13:50:30,1.0,1.0,1.0
29/08/2019 13:52:19,1.0,1.0,1.0
29/08/2019 13:53:22,1.0,1.0,1.0
29/08/2019 13:54:10,1.0,1.0,1.0
29/08/2019 13:55:14,1.0,1.0,1.0
29/08/2019 13:55:29,1.0,1.0,1.0
29/08/2019 13:58:30,1.0,1.0,1.0
29/08/2019 13:59:23,1.0,1.0,1.0
29/08/2019 14:02:56,1.0,1.0,1.0
29/08/2019 14:03:57,1.0,1.0,1.0
29/08/2019 14:06:47,1.0,1.0,1.0
29/08/2019 14:07:08,1.0,1.0,1.0
29/08/2019 14:10:43,1.0,1.0,1.0
29/08/2019 14:19:04,1.0,1.0,1.0
29/08/2019 14:19:51,1.0,1.0,1.0
29/08/2019 14:20:21,1.0,1.0,1.0
29/08/2019 14:48:51,1.0,1.0,1.0
29/08/2019 14:54:01,1.0,1.0,1.0
29/08/2019 14:59:30,1.0,1.0,1.0
29/08/2019 15:00:20,1.0,1.0,1.0
29/08/2019 15:17:23,1.0,1.0,1.0
29/08/2019 15:18:52,1.0,1.0,1.0
29/08/2019 15:25:37,1.0,1.0,1.0
29/08/2019 15:26:18,1.0,1.0,1.0
29/08/2019 15:26:38,1.0,1.0,1.0
29/08/2019 15:38:50,1.0,1.0,1.0
29/08/2019 15:39:15,1.0,1.0,1.0
29/08/2019 15:39:30,1.0,1.0,1.0
29/08/2019 15:44:58,1.0,1.0,1.0
29/08/2019 15:45:20,1.0,1.0,1.0
29/08/2019 15:45:36,1.0,1.0,1.0
29/08/2019 15:45:46,1.0,1.0,1.0
29/08/2019 15:46:35,1.0,1.0,1.0
29/08/2019 16:17:26,1.0,1.0,1.0
29/08/2019 16:22:54,1.0,1.0,1.0
29/08/2019 16:23:39,1.0,1.0,1.0
29/08/2019 16:25:32,1.0,1.0,1.0
29/08/2019 16:31:50,1.0,1.0,0.0
29/08/2019 16:32:19,1.0,1.0,0.0
29/08/2019 16:32:39,1.0,1.0,0.0
29/08/2019 16:41:13,1.0,1.0,1.0
29/08/2019 16:41:46,1.0,1.0,1.0
29/08/2019 16:42:13,1.0,1.0,1.0
29/08/2019 16:48:26,1.0,1.0,0.0
29/08/2019 16:58:37,1.0,1.0,0.0
29/08/2019 16:59:38,1.0,1.0,0.0
29/08/2019 17:18:40,1.0,1.0,0.0
29/08/2019 17:19:19,1.0,1.0,0.0
29/08/2019 17:19:52,1.0,1.0,0.0
29/08/2019 17:31:08,1.0,1.0,0.0
29/08/2019 17:31:42,1.0,1.0,1.0
29/08/2019 17:42:11,1.0,1.0,1.0
29/08/2019 17:42:34,1.0,1.0,1.0
29/08/2019 17:44:10,1.0,1.0,1.0
29/08/2019 17:45:13,1.0,1.0,1.0
29/08/2019 17:45:28,1.0,1.0,1.0
29/08/2019 17:46:22,1.0,1.0,1.0
29/08/2019 17:46:41,1.0,1.0,1.0
29/08/2019 17:47:29,1.0,1.0,1.0
29/08/2019 17:49:59,1.0,1.0,1.0
29/08/2019 17:51:35,1.0,1.0,1.0
29/08/2019 17:51:50,1.0,1.0,1.0
29/08/2019 17:52:23,1.0,1.0,1.0
29/08/2019 17:52:39,1.0,1.0,1.0
29/08/2019 17:53:43,1.0,1.0,1.0
29/08/2019 17:58:01,1.0,1.0,1.0
29/08/2019 18:08:42,1.0,1.0,1.0
29/08/2019 18:09:01,1.0,1.0,1.0
29/08/2019 18:26:24,1.0,1.0,1.0
29/08/2019 18:27:45,1.0,1.0,1.0
29/08/2019 18:28:06,1.0,1.0,1.0
29/08/2019 18:28:19,1.0,1.0,1.0
29/08/2019 18:28:29,1.0,1.0,1.0
29/08/2019 18:29:46,1.0,1.0,1.0
29/08/2019 18:30:01,1.0,1.0,1.0
29/08/2019 18:30:09,1.0,1.0,1.0
29/08/2019 18:32:47,1.0,1.0,1.0
29/08/2019 18:33:56,1.0,1.0,1.0
29/08/2019 18:35:13,1.0,1.0,1.0
29/08/2019 18:35:19,1.0,1.0,1.0
29/08/2019 18:35:40,1.0,1.0,1.0
29/08/2019 18:41:23,1.0,1.0,1.0
29/08/2019 18:42:30,1.0,1.0,0.0
30/08/2019 11:06:09,1.0,1.0,1.0
30/08/2019 11:08:12,1.0,1.0,1.0
30/08/2019 11:11:05,1.0,1.0,1.0
30/08/2019 11:13:45,1.0,1.0,1.0
30/08/2019 11:14:26,1.0,1.0,1.0
30/08/2019 11:31:06,1.0,1.0,1.0
30/08/2019 11:31:55,1.0,1.0,1.0
30/08/2019 11:32:04,1.0,1.0,1.0
30/08/2019 11:32:14,1.0,1.0,1.0
30/08/2019 11:32:57,1.0,1.0,1.0
30/08/2019 12:26:34,1.0,1.0,1.0
30/08/2019 13:16:21,1.0,1.0,1.0
30/08/2019 13:16:39,1.0,1.0,1.0
30/08/2019 13:17:28,1.0,1.0,1.0
30/08/2019 13:19:55,1.0,1.0,1.0
30/08/2019 13:27:13,1.0,1.0,1.0
30/08/2019 13:27:37,1.0,1.0,1.0
30/08/2019 13:27:45,1.0,1.0,1.0
30/08/2019 13:54:29,1.0,1.0,1.0
30/08/2019 13:54:49,1.0,1.0,1.0
30/08/2019 13:54:56,1.0,1.0,1.0
30/08/2019 13:55:06,1.0,1.0,1.0
30/08/2019 13:55:47,1.0,1.0,1.0
30/08/2019 14:15:02,1.0,1.0,1.0
30/08/2019 14:15:36,1.0,1.0,1.0
